1024|Hungarian Datum 1909,geodetic,7004,8901
1025|Taiwan Datum 1967,geodetic,7050,8901
1026|Taiwan Datum 1997,geodetic,7019,8901
1027|EGM2008 geoid,vertical,0,0
1028|Fao 1979,vertical,0,0
1029|Iraqi Geospatial Reference System,geodetic,7019,8901
1030|N2000,vertical,0,0
1031|MGI 1901,geodetic,7004,8901
1032|MOLDREF99,geodetic,7019,8901
1033|Reseau Geodesique de la RDC 2005,geodetic,7019,8901
1034|Serbian Reference Network 1998,geodetic,7019,8901
1035|Red Geodesica de Canarias 1995,geodetic,7019,8901
1036|Reseau Geodesique de Mayotte 2004,geodetic,7019,8901
1037|Cadastre 1997,geodetic,7022,8901
1038|Reseau Geodesique de Saint Pierre et Miquelon 2006,geodetic,7019,8901
1039|New Zealand Vertical Datum 2009,vertical,0,0
1040|Dunedin-Bluff 1960,vertical,0,0
1041|Autonomous Regions of Portugal 2008,geodetic,7019,8901
1042|Mexico ITRF92,geodetic,7019,8901
1043|China 2000,geodetic,1024,8901
1044|Sao Tome,geodetic,7022,8901
1045|New Beijing,geodetic,7024,8901
1046|Principe,geodetic,7022,8901
1047|Reseau de Reference des Antilles Francaises 1991,geodetic,7019,8901
1048|Tokyo 1892,geodetic,7004,8901
1049|Incheon,vertical,0,0
1050|Trieste,vertical,0,0
1051|Genoa,vertical,0,0
1052|System of the Unified Trigonometrical Cadastral Network/05,geodetic,7004,8901
1053|Sri Lanka Datum 1999,geodetic,7015,8901
1054|Sri Lanka Vertical Datum,vertical,0,0
1055|System of the Unified Trigonometrical Cadastral Network/05 (Ferro),geodetic,7004,8909
1056|Geocentric Datum Brunei Darussalam 2009,geodetic,7019,8901
1057|Turkish National Reference Frame,geodetic,7019,8901
1058|Bhutan National Geodetic Datum,geodetic,7019,8901
1059|Faroe Islands Vertical Reference 2009,vertical,0,0
1060|Islands Net 2004,geodetic,7019,8901
1061|International Terrestrial Reference Frame 2008,dynamic geodetic,7019,8901
1062|Posiciones Geodesicas Argentinas 2007,geodetic,7030,8901
1063|Marco Geodesico Nacional de Bolivia,geodetic,7019,8901
1064|SIRGAS-Chile realization 1 epoch 2002,geodetic,7019,8901
1065|Costa Rica 2005,geodetic,7030,8901
1066|Sistema Geodesico Nacional de Panama MACARIO SOLIS,geodetic,7019,8901
1067|Peru96,geodetic,7019,8901
1068|SIRGAS-ROU98,geodetic,7030,8901
1069|SIRGAS_ES2007.8,geodetic,7019,8901
1070|Ocotepeque 1935,geodetic,7008,8901
1071|Sibun Gorge 1922,geodetic,7007,8901
1072|Panama-Colon 1911,geodetic,7008,8901
1073|Reseau Geodesique des Antilles Francaises 2009,geodetic,7019,8901
1074|Corrego Alegre 1961,geodetic,7022,8901
1075|South American Datum 1969(96),geodetic,7050,8901
1076|Papua New Guinea Geodetic Datum 1994,geodetic,7019,8901
1077|Ukraine 2000,geodetic,7024,8901
1078|Fehmarnbelt Datum 2010,geodetic,7019,8901
1079|Fehmarnbelt Vertical Reference 2010,vertical,0,0
1080|Lowest Astronomical Tide,vertical,0,0
1081|Deutsche Bahn Reference System,geodetic,7004,8901
1082|Highest Astronomical Tide,vertical,0,0
1083|Lower Low Water Large Tide,vertical,0,0
1084|Higher High Water Large Tide,vertical,0,0
1085|Indian Spring Low Water,vertical,0,0
1086|Mean Lower Low Water Spring Tides,vertical,0,0
1087|Mean Low Water Spring Tides,vertical,0,0
1088|Mean High Water Spring Tides,vertical,0,0
1089|Mean Lower Low Water,vertical,0,0
1090|Mean Higher High Water,vertical,0,0
1091|Mean Low Water,vertical,0,0
1092|Mean High Water,vertical,0,0
1093|Low Water,vertical,0,0
1094|High Water,vertical,0,0
1095|Tonga Geodetic Datum 2005,geodetic,7019,8901
1096|Norway Normal Null 2000,vertical,0,0
1097|Grand Cayman Vertical Datum 1954,vertical,0,0
1098|Little Cayman Vertical Datum 1961,vertical,0,0
1099|Cayman Brac Vertical Datum 1961,vertical,0,0
1100|Cayman Islands Geodetic Datum 2011,geodetic,7019,8901
1101|Cais da Pontinha - Funchal,vertical,0,0
1102|Cais da Vila - Porto Santo,vertical,0,0
1103|Cais das Velas,vertical,0,0
1104|Horta,vertical,0,0
1105|Cais da Madalena,vertical,0,0
1106|Santa Cruz da Graciosa,vertical,0,0
1107|Cais da Figueirinha - Angra do Heroismo,vertical,0,0
1108|Santa Cruz das Flores,vertical,0,0
1109|Cais da Vila do Porto,vertical,0,0
1110|Ponta Delgada,vertical,0,0
1111|Nepal 1981,geodetic,7015,8901
1112|Cyprus Geodetic Reference System 1993,geodetic,7030,8901
1113|Reseau Geodesique des Terres Australes et Antarctiques Francaises 2007,geodetic,7019,8901
1114|Israeli Geodetic Datum 2005,geodetic,7030,8901
1115|Israeli Geodetic Datum 2005(2012),geodetic,7030,8901
1116|NAD83 (National Spatial Reference System 2011),geodetic,7019,8901
1117|NAD83 (National Spatial Reference System PA11),geodetic,7019,8901
1118|NAD83 (National Spatial Reference System MA11),geodetic,7019,8901
1119|Northern Marianas Vertical Datum of 2003,vertical,0,0
1120|Mexico ITRF2008,geodetic,7019,8901
1121|Tutuila Vertical Datum of 1962,vertical,0,0
1122|Guam Vertical Datum of 1963,vertical,0,0
1123|Puerto Rico Vertical Datum of 2002,vertical,0,0
1125|American Samoa Vertical Datum of 2002,vertical,0,0
1126|Guam Vertical Datum of 2004,vertical,0,0
1127|Canadian Geodetic Vertical Datum of 2013 (CGG2013),vertical,0,0
1128|Japanese Geodetic Datum 2011,geodetic,7019,8901
1129|Japanese Standard Levelling Datum 1972,vertical,0,0
1130|Japanese Geodetic Datum 2000 (vertical),vertical,0,0
1131|Japanese Geodetic Datum 2011 (vertical),vertical,0,0
1132|Rete Dinamica Nazionale 2008,geodetic,7019,8901
1133|NAD83 (Continuously Operating Reference Station 1996),geodetic,7019,8901
1134|Christmas Island Datum 1985,engineering,0,0
1135|Aden 1925,geodetic,7012,8901
1136|Bioko,geodetic,7022,8901
1137|Bekaa Valley 1920,geodetic,7012,8901
1138|South East Island 1943,geodetic,7012,8901
1139|Gambia,geodetic,7012,8901
1140|Singapore Height Datum,vertical,0,0
1141|IGS08,dynamic geodetic,7019,8901
1142|IG05 Intermediate Datum,geodetic,7019,8901
1143|Israeli Geodetic Datum 2005,geodetic,7019,8901
1144|IG05/12 Intermediate Datum,geodetic,7019,8901
1145|Israeli Geodetic Datum 2005(2012),geodetic,7019,8901
1146|Ras Ghumays,vertical,0,0
1147|Oman National Geodetic Datum 2014,geodetic,7019,8901
1148|Famagusta 1960,vertical,0,0
1149|PNG08,vertical,0,0
1150|Kumul 34,vertical,0,0
1151|Kiunga,vertical,0,0
1152|World Geodetic System 1984 (G730),dynamic geodetic,7030,8901
1153|World Geodetic System 1984 (G873),dynamic geodetic,7030,8901
1154|World Geodetic System 1984 (G1150),dynamic geodetic,7030,8901
1155|World Geodetic System 1984 (G1674),dynamic geodetic,7030,8901
1156|World Geodetic System 1984 (G1762),dynamic geodetic,7030,8901
1157|Parametry Zemli 1990.02,dynamic geodetic,7054,8901
1158|Parametry Zemli 1990.11,dynamic geodetic,7054,8901
1159|Geodezicheskaya Sistema Koordinat 2011,geodetic,1025,8901
1160|Kyrgyzstan Geodetic Datum 2006,geodetic,7019,8901
1161|Deutsches Haupthoehennetz 1912,vertical,0,0
1162|Latvian Height System 2000,vertical,0,0
1163|EPSG example moving platform reference point,engineering,0,0
1164|Ordnance Datum Newlyn (Offshore),vertical,0,0
1165|International Terrestrial Reference Frame 2014,dynamic geodetic,7019,8901
1166|World Geodetic System 1984 (Transit),dynamic geodetic,7030,8901
1167|Bulgaria Geodetic System 2005,geodetic,7019,8901
1168|Geocentric Datum of Australia 2020,geodetic,7019,8901
1169|New Zealand Vertical Datum 2016,vertical,0,0
1170|Deutsches Haupthoehennetz 2016,vertical,0,0
1171|Port Moresby 1996,vertical,0,0
1172|Port Moresby 2008,vertical,0,0
1173|St. Helena Tritan,geodetic,7030,8901
1174|St. Helena Geodetic Datum 2015,geodetic,7019,8901
1175|Jamestown 1971,vertical,0,0
1176|St. Helena Tritan Vertical Datum 2011,vertical,0,0
1177|St. Helena Vertical Datum 2015,vertical,0,0
1178|European Terrestrial Reference Frame 1989,geodetic,7019,8901
1179|European Terrestrial Reference Frame 1990,geodetic,7019,8901
1180|European Terrestrial Reference Frame 1991,geodetic,7019,8901
1181|European Terrestrial Reference Frame 1992,geodetic,7019,8901
1182|European Terrestrial Reference Frame 1993,geodetic,7019,8901
1183|European Terrestrial Reference Frame 1994,geodetic,7019,8901
1184|European Terrestrial Reference Frame 1996,geodetic,7019,8901
1185|European Terrestrial Reference Frame 1997,geodetic,7019,8901
1186|European Terrestrial Reference Frame 2000,geodetic,7019,8901
1187|Islands Net 2016,geodetic,7019,8901
1188|Gusterberg (Ferro),geodetic,1026,8909
1189|St. Stephen (Ferro),geodetic,1026,8909
1190|Landshaedarkerfi Islands 2004,vertical,0,0
1191|IGS14,dynamic geodetic,7019,8901
1192|North American Datum of 1983 (CSRS96),geodetic,7019,8901
1193|North American Datum of 1983 (CSRS) version 2,geodetic,7019,8901
1194|North American Datum of 1983 (CSRS) version 3,geodetic,7019,8901
1195|North American Datum of 1983 (CSRS) version 4,geodetic,7019,8901
1196|North American Datum of 1983 (CSRS) version 5,geodetic,7019,8901
1197|North American Datum of 1983 (CSRS) version 6,geodetic,7019,8901
1198|North American Datum of 1983 (CSRS) version 7,geodetic,7019,8901
1199|Greenland  Vertical Reference 2000,vertical,0,0
1200|Greenland Vertical Reference 2016,vertical,0,0
1201|System of the Unified Trigonometrical Cadastral Network [JTSK03],geodetic,7004,8901
1202|Baltic 1957,vertical,0,0
1203|EPSG example wellbore local horizontal datum - true north,engineering,0,0
1204|European Terrestrial Reference Frame 2005,geodetic,7019,8901
1205|EPSG example wellbore vertical datum,vertical,0,0
1206|European Terrestrial Reference Frame 2014,geodetic,7019,8901
1207|Macao 1920,geodetic,7022,8901
1208|Macao Geodetic Datum 2008,geodetic,7019,8901
1209|Hong Kong Geodetic,geodetic,7019,8901
1210|Macao Height Datum,vertical,0,0
1211|NAD83 (Federal Base Network),geodetic,7019,8901
1212|NAD83 (High Accuracy Reference Network - Corrected),geodetic,7019,8901
1213|Helsinki 1943,vertical,0,0
1214|Serbian Spatial Reference System 2000,geodetic,7019,8901
1215|Slovenian Vertical System 2010,vertical,0,0
1216|Serbian Vertical Reference System 2012,vertical,0,0
1217|Camacupa 2015,geodetic,7012,8901
1218|MOMRA Terrestrial Reference Frame 2000,geodetic,7019,8901
1219|MOMRA Vertical Geodetic Control,vertical,0,0
1220|Reference System de Angola 2013,geodetic,7019,8901
1221|North American Datum of 1983 (MARP00),geodetic,7019,8901
1222|EPSG example wellbore local horizontal datum - grid north,engineering,0,0
1223|Reseau Geodesique de Wallis et Futuna 1996,geodetic,7019,8901
1224|Taiwan Vertical Datum 2001,vertical,0,0
1225|CR-SIRGAS,geodetic,7019,8901
1226|Datum Altimetrico de Costa Rica 1952,vertical,0,0
1227|SIRGAS Continuously Operating Network DGF00P01,dynamic geodetic,7019,8901
1228|SIRGAS Continuously Operating Network DGF01P01,dynamic geodetic,7019,8901
1229|SIRGAS Continuously Operating Network DGF01P02,dynamic geodetic,7019,8901
1230|SIRGAS Continuously Operating Network DGF02P01,dynamic geodetic,7019,8901
1231|SIRGAS Continuously Operating Network DGF04P01,dynamic geodetic,7019,8901
1232|SIRGAS Continuously Operating Network DGF05P01,dynamic geodetic,7019,8901
1233|SIRGAS Continuously Operating Network DGF06P01,dynamic geodetic,7019,8901
1234|SIRGAS Continuously Operating Network DGF07P01,dynamic geodetic,7019,8901
1235|SIRGAS Continuously Operating Network DGF08P01,dynamic geodetic,7019,8901
1236|SIRGAS Continuously Operating Network SIR09P01,dynamic geodetic,7019,8901
1237|SIRGAS Continuously Operating Network SIR10P01,dynamic geodetic,7019,8901
1238|SIRGAS Continuously Operating Network SIR11P01,dynamic geodetic,7019,8901
1239|SIRGAS Continuously Operating Network SIR13P01,dynamic geodetic,7019,8901
1240|SIRGAS Continuously Operating Network SIR14P01,dynamic geodetic,7019,8901
1241|SIRGAS Continuously Operating Network SIR15P01,dynamic geodetic,7019,8901
1242|SIRGAS Continuously Operating Network SIR17P01,dynamic geodetic,7019,8901
1243|SIRGAS-Chile realization 2 epoch 2010,geodetic,7019,8901
1244|IGS97,dynamic geodetic,7019,8901
1245|IGS00,dynamic geodetic,7019,8901
1246|IGb00,dynamic geodetic,7019,8901
1247|IGS05,dynamic geodetic,7019,8901
1248|IGb08,dynamic geodetic,7019,8901
1249|North American Datum of 1983 (PACP00),geodetic,7019,8901
1250|IGN 2008 LD,vertical,0,0
1251|Kosovo Reference System 2001,geodetic,7019,8901
1252|SIRGAS-Chile realization 3 epoch 2013,geodetic,7019,8901
1253|SIRGAS-Chile realization 4 epoch 2016,geodetic,7019,8901
1254|SIRGAS-Chile,geodetic,7019,8901
1255|Nivellement General de Nouvelle Caledonie 2008,vertical,0,0
1256|Canadian Geodetic Vertical Datum of 2013 (CGG2013a),vertical,0,0
1257|Tapi Aike,geodetic,7022,8901
1258|Ministerio de Marina Norte,geodetic,7022,8901
1259|Ministerio de Marina Sur,geodetic,7022,8901
1260|Sistema de Referencia Vertical Nacional 2016,vertical,0,0
1261|European Vertical Reference Frame 2000 Austria,vertical,0,0
1262|South Africa Land Levelling Datum,vertical,0,0
1263|Oman National Geodetic Datum 2017,geodetic,7019,8901
1264|HS2 Intermediate Reference Frame,geodetic,7019,8901
1265|HS2 Vertical Reference Frame,vertical,0,0
1266|TPEN11 Intermediate Reference Frame,geodetic,7019,8901
1267|Wiener Null,vertical,0,0
1268|Kingdom of Saudi Arabia Geodetic Reference Frame 2017,geodetic,7019,8901
1269|Kingdom of Saudi Arabia Vertical Reference Frame Jeddah 2014,vertical,0,0
1270|Mean Sea Level Netherlands,vertical,0,0
1271|MML07 Intermediate Reference Frame,geodetic,7019,8901
1272|IGb14,dynamic geodetic,7019,8901
1273|AbInvA96_2020 Intermediate Reference Frame,geodetic,7019,8901
1274|European Vertical Reference Frame 2019,vertical,0,0
1275|Mallorca,vertical,0,0
1276|Menorca,vertical,0,0
1277|Ibiza,vertical,0,0
1278|Lanzarote,vertical,0,0
1279|Fuerteventura,vertical,0,0
1280|Gran Canaria,vertical,0,0
1281|Tenerife,vertical,0,0
1282|La Gomera,vertical,0,0
1283|La Palma,vertical,0,0
1284|El Hierro,vertical,0,0
1285|Ceuta 2,vertical,0,0
1286|Pico de las Nieves 1968,geodetic,7022,8901
1287|European Vertical Reference Frame 2019 mean tide,vertical,0,0
1288|British Isles height ensemble,ensemble,0,0
1289|GBK19 Intermediate Reference Frame,geodetic,7019,8901
1290|Lowest Astronomical Tide Netherlands,vertical,0,0
1291|Australian Terrestrial Reference Frame 2014,dynamic geodetic,7019,8901
1292|Australian Vertical Working Surface,vertical,0,0
1293|Sistem Referensi Geospasial Indonesia 2013,dynamic geodetic,7030,8901
1294|Indonesian Geoid 2020,vertical,0,0
5100|Mean Sea Level,vertical,0,0
5101|Ordnance Datum Newlyn,vertical,0,0
5102|National Geodetic Vertical Datum 1929,vertical,0,0
5103|North American Vertical Datum 1988,vertical,0,0
5104|Yellow Sea 1956,vertical,0,0
5105|Baltic 1977,vertical,0,0
5106|Caspian Sea,vertical,0,0
5107|Nivellement general de la France,vertical,0,0
5109|Normaal Amsterdams Peil,vertical,0,0
5110|Ostend,vertical,0,0
5111|Australian Height Datum,vertical,0,0
5112|Australian Height Datum (Tasmania),vertical,0,0
5113|Instantaneous Water Level,vertical,0,0
5114|Canadian Geodetic Vertical Datum of 1928,vertical,0,0
5115|Piraeus Harbour 1986,vertical,0,0
5116|Helsinki 1960,vertical,0,0
5117|Rikets hojdsystem 1970,vertical,0,0
5118|Nivellement General de la France - Lallemand,vertical,0,0
5119|Nivellement General de la France - IGN69,vertical,0,0
5120|Nivellement General de la France - IGN78,vertical,0,0
5121|Maputo,vertical,0,0
5122|Japanese Standard Levelling Datum 1969,vertical,0,0
5123|PDO Height Datum 1993,vertical,0,0
5124|Fahud Height Datum,vertical,0,0
5125|Ha Tien 1960,vertical,0,0
5126|Hon Dau 1992,vertical,0,0
5127|Landesnivellement 1902,vertical,0,0
5128|Landeshohennetz 1995,vertical,0,0
5129|European Vertical Reference Frame 2000,vertical,0,0
5130|Malin Head,vertical,0,0
5131|Belfast Lough,vertical,0,0
5132|Dansk Normal Nul,vertical,0,0
5133|AIOC 1995,vertical,0,0
5134|Black Sea,vertical,0,0
5135|Hong Kong Principal Datum,vertical,0,0
5136|Hong Kong Chart Datum,vertical,0,0
5137|Yellow Sea 1985,vertical,0,0
5138|Ordnance Datum Newlyn (Orkney Isles),vertical,0,0
5139|Fair Isle,vertical,0,0
5140|Lerwick,vertical,0,0
5141|Foula,vertical,0,0
5142|Sule Skerry,vertical,0,0
5143|North Rona,vertical,0,0
5144|Stornoway,vertical,0,0
5145|St. Kilda,vertical,0,0
5146|Flannan Isles,vertical,0,0
5147|St. Marys,vertical,0,0
5148|Douglas,vertical,0,0
5149|Fao,vertical,0,0
5150|Bandar Abbas,vertical,0,0
5151|Nivellement General de Nouvelle Caledonie,vertical,0,0
5152|Poolbeg,vertical,0,0
5153|Nivellement General Guyanais 1977,vertical,0,0
5154|Martinique 1987,vertical,0,0
5155|Guadeloupe 1988,vertical,0,0
5156|Reunion 1989,vertical,0,0
5157|Auckland 1946,vertical,0,0
5158|Bluff 1955,vertical,0,0
5159|Dunedin 1958,vertical,0,0
5160|Gisborne 1926,vertical,0,0
5161|Lyttelton 1937,vertical,0,0
5162|Moturiki 1953,vertical,0,0
5163|Napier 1962,vertical,0,0
5164|Nelson 1955,vertical,0,0
5165|One Tree Point 1964,vertical,0,0
5166|Tararu 1952,vertical,0,0
5167|Taranaki 1970,vertical,0,0
5168|Wellington 1953,vertical,0,0
5169|Waitangi (Chatham Island) 1959,vertical,0,0
5170|Stewart Island 1977,vertical,0,0
5171|EGM96 geoid,vertical,0,0
5172|Nivellement General du Luxembourg,vertical,0,0
5173|Antalya,vertical,0,0
5174|Norway Normal Null 1954,vertical,0,0
5175|Durres,vertical,0,0
5176|Gebrauchshohen ADRIA,vertical,0,0
5177|Slovenian Vertical System 2000,vertical,0,0
5178|Cascais,vertical,0,0
5179|Constanta,vertical,0,0
5180|Alicante,vertical,0,0
5181|Deutsches Haupthoehennetz 1992,vertical,0,0
5182|Deutsches Haupthoehennetz 1985,vertical,0,0
5183|Staatlichen Nivellementnetzes 1976,vertical,0,0
5184|Baltic 1982,vertical,0,0
5185|Baltic 1980,vertical,0,0
5186|Kuwait PWD,vertical,0,0
5187|KOC Well Datum,vertical,0,0
5188|KOC Construction Datum,vertical,0,0
5189|Nivellement General de la Corse 1948,vertical,0,0
5190|Danger 1950,vertical,0,0
5191|Mayotte 1950,vertical,0,0
5192|Martinique 1955,vertical,0,0
5193|Guadeloupe 1951,vertical,0,0
5194|Lagos 1955,vertical,0,0
5195|Nivellement General de Polynesie Francaise,vertical,0,0
5196|IGN 1966,vertical,0,0
5197|Moorea SAU 1981,vertical,0,0
5198|Raiatea SAU 2001,vertical,0,0
5199|Maupiti SAU 2001,vertical,0,0
5200|Huahine SAU 2001,vertical,0,0
5201|Tahaa SAU 2001,vertical,0,0
5202|Bora Bora SAU 2001,vertical,0,0
5203|EGM84 geoid,vertical,0,0
5204|International Great Lakes Datum 1955,vertical,0,0
5205|International Great Lakes Datum 1985,vertical,0,0
5206|Dansk Vertikal Reference 1990,vertical,0,0
5207|Croatian Vertical Reference Datum 1971,vertical,0,0
5208|Rikets hojdsystem 2000,vertical,0,0
5209|Rikets hojdsystem 1900,vertical,0,0
5210|IGN 1988 LS,vertical,0,0
5211|IGN 1988 MG,vertical,0,0
5212|IGN 1992 LD,vertical,0,0
5213|IGN 1988 SB,vertical,0,0
5214|IGN 1988 SM,vertical,0,0
5215|European Vertical Reference Frame 2007,vertical,0,0
6001|Not specified (based on Airy 1830 ellipsoid),geodetic,7001,8901
6002|Not specified (based on Airy Modified 1849 ellipsoid),geodetic,7002,8901
6003|Not specified (based on Australian National Spheroid),geodetic,7003,8901
6004|Not specified (based on Bessel 1841 ellipsoid),geodetic,7004,8901
6005|Not specified (based on Bessel Modified ellipsoid),geodetic,7005,8901
6006|Not specified (based on Bessel Namibia ellipsoid),geodetic,7046,8901
6007|Not specified (based on Clarke 1858 ellipsoid),geodetic,7007,8901
6008|Not specified (based on Clarke 1866 ellipsoid),geodetic,7008,8901
6009|Not specified (based on Clarke 1866 Michigan ellipsoid),geodetic,7009,8901
6010|Not specified (based on Clarke 1880 (Benoit) ellipsoid),geodetic,7010,8901
6011|Not specified (based on Clarke 1880 (IGN) ellipsoid),geodetic,7011,8901
6012|Not specified (based on Clarke 1880 (RGS) ellipsoid),geodetic,7012,8901
6013|Not specified (based on Clarke 1880 (Arc) ellipsoid),geodetic,7013,8901
6014|Not specified (based on Clarke 1880 (SGA 1922) ellipsoid),geodetic,7014,8901
